ID,Upvotes
199138,371.1
251006,102.8
231817,17.1
308967,40.9
5586,61.5
306410,27.3
137772,52.7
209700,238.6
327520,34.3
56098,21.1
262265,54.7
440951,226.0
231841,3.3
278807,42.0
164935,1.1
460662,13.3
358926,29.2
301805,228.9
26263,169.5
330869,1.6
33631,4349.3
176908,35.6
292391,94.4
185145,25.6
179475,16.9
296421,11.4
221583,4.3
230465,7.0
285272,25.0
201471,4.2
198957,111.7
354516,254.5
6311,118.9
144158,16.6
331999,19.5
67307,3.1
431739,13.3
397385,3.6
131634,1.4
174137,2.2
282554,1.5
185056,12.6
251458,58.8
402623,43.8
391605,8364.4
102434,16.6
221438,897.5
62761,41.4
303721,20.1
355172,16.9
46806,3.8
307652,28.1
429493,25.1
194538,541.3
99078,6.1
439731,87.9
278194,118.4
193388,18.5
388996,17.3
261514,31.7
321045,0.9
199872,112.5
243039,31.0
389372,104.5
226265,18.5
397508,298.4
293524,55.6
450085,1416.7
39429,131.4
59566,85.8
357082,15.9
107304,12.6
251736,27.9
300087,19.2
373689,42.7
448284,2041.9
147512,43.5
201170,1637.5
415435,3.1
349951,9.3
130799,21.2
90737,46.9
202221,426.2
392743,22.0
303294,112.6
34689,95.8
260052,253.5
49242,9.8
73713,225.1
227102,95.2
155437,1.6
409073,12.1
447776,36.3
439402,53.2
452752,45.5
385331,16.1
423475,35.1
35370,164.3
427310,119.7
161219,22.6
252160,6.9
86515,6.9
320058,3.0
297790,2.6
299193,2.9
238861,14.7
125626,74.5
466955,20.1
195326,19.2
462566,15.3
273681,16.5
114129,417.7
278785,6.1
18553,61.9
226810,12.2
117300,3.4
331171,17.5
356088,28.0
136750,11.2
329346,1.8
35980,1.7
369968,40.2
339165,41.3
428750,16.4
181611,50.3
301681,48.1
222663,104.5
50355,65.1
445699,593.4
115461,20.2
156415,29.8
199175,9.9
28094,28.0
23513,236.6
329583,66.9
82163,29.2
74920,27.6
247244,52.8
262966,8.4
63841,5109.6
379709,8.5
345396,9.7
179654,183.1
159085,19.9
11273,38.3
463254,20.9
278406,15.9
155743,8624.5
261539,92.2
110258,508.6
277159,40.8
54213,19.4
154892,4045.2
43067,289.7
88194,4685.0
166762,5.5
385342,43.2
341736,225.9
305227,194.2
222846,3.2
140182,15.5
391966,24.6
318588,74.8
447949,14.0
431351,2.0
234822,2309.4
437957,52.3
303256,3466.2
113531,12.1
412464,281.1
215560,4.2
107215,406.7
374106,136.4
242605,6.7
461930,58.9
421251,80.8
215254,34.7
413321,16.4
241182,116.5
89089,7.8
252166,2.7
374228,35.6
263559,176.6
139427,12.0
294351,41.8
242175,201.9
164912,30.7
147894,11.5
143779,17.2
119565,33.6
416765,141.2
112781,21.6
221781,1.5
131367,3.6
75134,47.8
163212,1.5
256033,3938.3
79577,27.4
283652,3125.3
142916,32.6
159415,179.6
66931,4.0
230220,8.1
358079,24.8
23805,6.0
294885,1.1
203352,241.6
438064,12.4
113180,26.8
432979,1.5
47990,69.6
163330,93.9
260647,33.8
401211,328.6
262644,286.1
315865,36.6
16525,35.3
189631,2324.0
206567,227.4
454385,29.1
344198,60.0
221893,13.8
215958,38.8
180536,6.5
348128,22.4
444748,45.4
292276,101.7
103742,11.2
439597,6.7
338991,189.3
231234,2.6
17777,7.5
28225,23.6
353477,0.9
366920,2.9
299037,10.7
429264,1.1
216033,3.0
355367,216.3
294277,57.0
361965,636.7
22442,99.8
334127,1.2
148892,83.9
243742,5.6
22403,154.8
245548,121.8
60999,65.7
446433,37.3
16126,92.6
45689,285.7
52281,81.1
471139,8.8
179101,10.5
176220,12.2
416256,4.1
351969,677.4
10592,4.1
208760,13.5
355008,21.4
42875,18.1
73852,3.2
433640,48.5
274074,50.9
310441,29.1
25420,45.3
462481,394.4
412452,348.7
28497,231.2
290634,137.6
330583,464.4
433940,24.1
309500,17.1
240241,18.4
97926,4.3
333103,1254.1
205586,388.4
60312,3.5
28435,210.8
89224,33.6
303459,13.9
104267,0.7
354611,1583.8
460852,11.1
451560,23.5
63893,23.2
254996,27.6
164050,14.3
71527,14.5
252318,231.1
56987,87.9
354600,39.5
96390,103.6
48628,106.5
424941,99.8
218745,57.7
181808,47.2
280993,27.3
457073,93.1
189525,22.7
48842,72.3
456952,109.5
208162,8.0
420301,113.7
207260,15.2
256637,15.4
267136,60.7
229618,23.6
166508,17.5
310981,42.1
153791,23.3
110971,38.4
86443,121.3
432541,544.2
269549,41.8
155628,1264.8
67230,66.3
287313,5163.3
338115,1.5
438623,5.0
237029,7.7
162958,1.2
165797,133.7
163286,17.5
196355,1.3
82955,32.1
249428,148.6
248180,13.7
377404,7.3
152911,23.0
22002,5.0
142367,10.8
411032,20.2
175411,12.6
467708,107.2
395148,32.5
11226,4.0
448197,395.5
276965,25.0
115144,78.2
93181,3557.3
107231,13.3
210628,26.1
119413,133.5
454675,25.8
284812,9.1
96515,2.6
411352,43.4
169138,3.8
446544,4.3
426814,3.2
356010,24.7
3079,49.6
160053,27.3
347759,5.4
229139,194.1
84821,15.2
441701,66.6
310288,13.0
289619,7.4
343362,20.6
121573,14.6
62929,14.9
412626,33.2
364056,2309.2
323446,27.2
283352,8.8
56593,8.3
368214,23.4
355596,581.8
113717,100.8
440179,9.8
78699,213.6
314989,82.2
66682,28.8
87374,29.6
415566,31.5
411715,3.5
268109,27.1
377340,5.3
382997,34.0
274821,21.7
398857,101.9
452235,2.5
320460,158.7
71945,151.6
49046,146.2
273691,81.8
462771,579.0
373913,8.4
154445,2.3
311963,50.5
329992,57.3
39992,2.7
464333,13.2
226286,32.1
290927,50.9
341558,17.5
248935,12.1
455843,44.2
59636,26.9
382273,24.1
138501,22.0
151522,75.7
391826,20.2
345170,95.4
406518,160.9
375054,3.5
226895,16.8
84572,56.1
309006,22.8
202272,1.8
294069,195.4
62948,16.7
427949,19.0
294729,269.3
182118,101.3
270911,14.3
401298,317.9
218997,143.8
231509,127.2
405065,115.0
382758,21.6
189817,15.0
394190,3.7
115542,142.5
47730,221.2
41332,40.1
387758,698.3
195650,39.0
290491,1621.4
302880,6.5
220639,5.1
6143,35.9
361489,14.9
139841,9.6
248397,38.3
47726,48.2
214588,59.7
469348,78.1
111605,132.3
262176,3.6
241363,9.1
198500,10114.1
361426,30.7
421108,168.2
170908,11.6
3830,109.0
132935,525.5
244678,6.6
337144,212.9
461397,261.2
155548,8.3
457793,10.7
339876,62.3
443113,226.4
166727,8.0
67361,26.1
188476,14.8
255723,20.4
114194,28.3
305888,47.5
221268,10.6
184136,66.3
81214,7.0
89412,23.2
428237,52.5
400186,422.7
344732,40.4
91116,26.2
264904,24425.2
211573,135.2
418388,13.6
150967,145.3
79390,51.3
190727,56.0
400973,16.4
61451,64.9
2348,30.0
231977,253.5
383993,9.1
219933,29.2
368219,212.0
311220,5.4
401559,86.2
292593,85.2
154066,0.3
151473,33.0
364825,2.9
29939,38.8
333781,22.9
24301,87.8
299699,8.2
379669,114.7
65298,28.8
260062,5.5
22774,37.9
381058,193.9
340761,235.6
83448,210.3
299345,57.5
443076,17.3
456478,1.3
300667,18.7
362332,79.3
318791,3091.6
137562,90.8
91606,10.6
317906,1.8
293134,406.6
290167,24.5
250239,41.7
370368,77.8
267744,47.0
206400,41.2
258960,1510.3
52671,833.6
224412,29.1
79791,6.3
324327,14.7
251978,16.1
226398,193.5
43661,122.8
71451,46793.8
381207,127.6
273509,38.6
4588,22.6
456632,114.6
127970,32.2
126326,1.5
364551,23.3
55456,22.3
109343,3.2
15512,168.8
407011,15.6
127476,24.1
90901,94.3
95415,458.5
10625,298.9
200240,27.3
246466,4.1
364881,4.7
373449,11.7
223221,224.1
324870,30.7
245964,282.2
84966,10.5
188369,44.6
251356,22.3
405069,152.9
60919,198.2
167562,35.7
338850,249.0
351171,25.8
300830,10.3
173448,324.3
202593,114.8
298219,24.0
381610,315.1
214727,6.7
342195,0.2
328713,17.6
313951,23.8
461826,1625.1
64617,44.1
179932,15.2
44511,624.4
243627,586.0
347006,32.0
141157,55.5
37031,18.6
198441,124.7
294305,7.4
441066,25.7
451794,22.2
305842,25.2
347371,3.1
95535,27.4
48717,6.3
227385,259.8
147467,43.6
454495,131.3
189825,111.4
325764,6365.6
70642,78.7
84942,25.9
358317,205.7
370900,10.8
357744,15.2
125493,412.6
328102,290.4
211740,5.6
162755,27.1
35937,30.1
180331,1187.1
295357,34.7
3679,16.3
312655,15.9
227860,56.6
364627,63.8
219471,38.1
459879,11.9
190403,76.2
91728,52.6
100304,62.8
405237,220.5
411407,21.4
335628,17.4
148714,15.5
41788,11.6
75001,51.5
335060,20.3
375712,2.7
181155,98.9
280054,1189.5
364537,11665.3
438074,155.6
216362,21.0
273922,150.4
729,100.8
95935,392.5
333171,20.2
87532,6.5
231771,15.6
64121,5.1
20419,6.4
180584,36.9
341513,7.1
335900,32.1
438487,5.4
406244,14.0
134063,14.8
284239,27.6
108509,107.4
264953,618.0
466251,3.8
393528,10.9
353389,9.7
168137,2851.8
432038,5.0
404128,331.4
261484,675.4
442748,1131.2
224245,5.6
137663,1.1
156645,2.3
230475,1279.5
204259,572.4
469029,112.0
145745,27.9
283128,10.0
229726,50.2
464310,2.9
22583,17.0
175443,90.4
106607,98.5
331704,48.6
273081,14.3
141553,30.6
260520,731.0
464267,431.3
98214,1.1
333993,104.7
279607,9.3
279313,49.2
398594,4.4
338594,1665.0
11520,33.5
449488,169.5
222277,130.9
19451,2.8
141584,39.5
371930,6.5
463961,13.9
348586,231.3
230749,23.0
135928,61.6
279143,4.2
170887,51.9
426,312.0
270723,17.9
250489,85.3
405361,58.2
336242,23.8
174781,13.3
384564,102.4
108441,193.8
166110,271.1
166605,52.2
67217,1.4
347567,3.0
340117,42.7
257466,757.0
33904,453.2
239510,42.6
323529,12608.3
436113,26.1
46516,30.7
25337,9.9
81886,101.8
302015,60.0
313685,137.7
345863,325.2
103945,9.8
76885,278.0
355774,29.6
324006,428.9
225026,63.2
35941,58.3
196778,60.2
328428,23119.4
60499,19.7
8774,1190.7
339313,9.1
102440,24.3
186469,40.3
353402,13.9
60660,198.2
426109,396.6
122898,21.8
52015,7.5
143005,101.6
234147,26.7
34142,48.1
326969,230.8
111322,94.8
304664,2919.3
127302,5.4
388047,23.9
77179,28.5
187997,1.0
317163,2.0
383975,96.7
332335,1452.8
160132,13.5
272215,39.3
230187,58.4
84925,12.2
97486,352.8
156582,191.5
452952,3.2
438328,132.3
238440,101.7
4062,9.9
393974,9.4
112628,20.0
174509,8.2
109471,14069.2
95383,39.6
457027,1.2
39726,27.6
295809,16.4
210027,1.9
151690,41.6
161456,73.6
223812,13.6
191165,18.0
126616,85.0
370288,475.9
170380,5.6
411074,11.8
188061,4.7
406883,132.0
368019,34.0
132589,8.2
413962,9.7
106642,27.2
278162,30.0
396963,35.1
461331,145.4
405075,193.6
107613,4.4
17249,6.7
122331,9.9
431940,22.6
456818,19.5
143810,1144.0
123887,31.7
145910,1034.2
30056,40.9
222455,9.4
60120,86.7
115818,163.0
78887,16.2
136830,100996.1
355630,1547.4
201193,15.7
56086,29.1
162028,14.7
412139,97.0
158953,80.4
229907,973.9
397331,56.6
375875,25.3
174844,10.3
438815,15.2
396854,34.9
441081,98.2
59304,48.0
6378,11.9
119947,60.2
342961,332.3
410519,3.9
275068,120.1
129377,53.4
366964,16.1
372989,227.2
208406,116.1
310529,11.4
50685,19.5
299812,12.9
443986,0.9
162199,75.9
414920,25.9
267526,9.0
89271,1638.3
146895,2.1
239786,14.0
397009,20.4
154752,312.0
42544,32.7
341676,59.7
34422,0.9
240969,26.2
380407,11.8
437207,160.3
356385,79.3
35961,3.8
200523,242.7
138253,95.1
334424,79.7
366822,2.4
300886,45.0
12916,46.5
269632,19.2
424978,98.3
23886,64.5
67632,63.0
97221,114.9
350588,38.1
294552,9.8
144511,0.5
153598,32.4
436446,31.8
296118,19.6
455212,69.1
235765,36.2
355160,201.5
138092,96.7
397299,7.0
278941,54.8
329081,11.3
407957,1394.0
253074,38.6
150124,214.4
374747,44.3
447315,225.5
245996,9.4
391251,20.0
112340,48.3
291136,22.6
247402,40.2
358005,10.1
467715,10.4
175866,13.8
300274,242.0
253150,39.9
40816,64.2
362348,16.2
328228,442.6
373427,3.4
148019,378.6
413433,0.8
21518,91.2
351004,2.0
125405,27.7
203341,67.2
354093,7.1
196460,66.8
35459,2.2
463810,44.0
128076,23.0
396004,85.8
278905,17.1
301919,3365.6
246818,14.1
67708,19.6
362047,28.3
63399,3.0
239223,339.8
8793,9.5
416344,111.6
150031,1000.1
74164,253.9
303916,7622.3
385207,6.3
437017,23.0
264585,148.7
172216,35.5
320330,79.0
130572,7.9
246316,44.9
436973,16.0
191803,9.0
142365,14.5
98209,53.6
213788,1203.3
332172,166.3
151731,30.0
45742,101.7
387431,58.6
298702,222.7
271072,243.9
347985,600.4
234702,28.5
354294,22.5
123597,17.4
444111,312.2
349201,22.8
459761,32.5
424955,10.6
157369,18.7
45160,21.3
444334,51.5
307166,136.3
252985,77.2
374224,90.8
383917,12849.8
29136,132.9
318852,300.6
267363,26.5
78651,108.9
101145,11.4
224398,106.5
360860,8.4
340367,55.3
2971,12.5
71244,59.4
247873,57.9
75632,411.1
323672,59.6
156097,11.0
287504,77.1
415631,4.1
249370,122.1
400762,4.8
23418,33.0
289116,78.1
118194,32.3
858,75.9
360615,249.3
326695,15.8
63961,10.1
177610,0.6
23016,8.4
238813,12.6
424468,86.3
158487,17.8
26697,185.9
194124,238.8
10571,70.3
40196,22.3
249883,8.3
340711,9.1
407001,8.8
416872,52.7
201604,2.4
438469,42.3
435489,123.6
369998,26.8
266062,16.1
302477,6.4
216779,84.2
265955,116.6
381987,3.9
87849,35.0
74528,3015.5
257024,90.9
136340,20.4
435763,10.7
131526,4.9
449750,127.3
271794,127.8
114970,11.3
147143,20.3
59814,20.9
49108,14.8
264171,1.1
340179,23.7
267355,17.5
415021,168.9
292665,48.7
404362,1438.8
9308,28.4
398886,9.5
15440,16.5
324815,168.0
228170,12.4
31644,47.8
25917,97.8
371687,80.6
113940,23.4
85986,180.2
201898,75.1
450885,23.6
50733,123.6
349941,11.8
50943,37.8
374014,25.2
305871,38.2
63369,14.9
63597,1641.0
86231,828.0
91367,424.1
367981,39.4
432679,3.4
271183,4.3
327511,20.1
443385,29.6
464703,1572.1
86372,85.3
184350,20.2
161217,7.2
46052,8.1
34700,12.0
427620,357.7
410812,140.4
394186,27.0
343976,4.0
57021,54.7
11591,41.1
239382,3.4
151669,5.2
98163,2.2
182515,7.6
155301,903.5
302846,28.8
169135,38.9
66606,60.9
253408,21.1
205617,9.7
342437,6.9
160446,14.0
454109,51.3
301460,447.4
22663,29.6
72493,95.0
417693,67.5
198431,26.1
339769,1320.2
365590,66.0
47528,24.1
30855,76.3
188931,6.9
440060,270.7
456982,6.3
267463,6.6
127005,90.5
415262,53.5
109718,15.8
325721,601.1
461035,22.3
408963,245.7
357773,219.8
276246,72.8
46610,125.8
311914,189.5
59644,226.2
159188,124.8
252837,37.8
239254,155.1
15963,7.7
332325,7.6
422813,32.7
186513,82.8
366716,55.2
27373,50.6
156652,23.1
375009,27.4
103676,51.6
446711,53.7
29835,134.4
6399,9.5
186154,16.4
131563,26.7
116193,430.0
8492,97.2
467455,61.7
54063,107.0
323949,97.1
72198,115.0
68126,17.1
195921,207.4
103350,11.6
387435,62.4
548,18.7
63919,348.1
378838,12.7
620,8.0
31277,1.0
161174,7.2
183849,30.7
32752,22.9
464429,79.3
390123,22.3
154528,221.0
313001,2.4
231227,16.8
414380,18.9
461766,45.5
136102,14.7
103632,7.2
9062,114.0
466860,1146.1
416355,128.3
190342,196.9
140556,20.2
208041,18.5
467593,50.9
253921,79.2
342811,476.3
148390,35.0
181368,21.5
150297,5.7
443699,24.7
140424,191.0
148000,2990.3
18089,8.0
271177,73.4
101955,13.9
14173,46.0
415321,22.1
274282,42.5
144695,37282.4
446261,600.1
237790,6.7
54054,56.1
11892,58.2
290290,2.0
38037,779.9
443571,14.2
84743,15.7
151747,60.1
150775,1.7
236106,28.4
261713,14.9
220400,164.5
65390,11.6
448422,97.2
199296,22.2
457990,114.2
24493,4.0
25310,3.5
258593,39.5
398950,30.1
60579,119.1
215186,201.1
313161,27.0
422004,64.2
181197,83.4
106905,201.0
379666,14.1
216871,3.0
92134,78.9
29078,303.7
31826,10.0
108206,331.2
117339,394.8
25985,9.2
374886,3.6
222501,647.3
222943,58.9
292482,26.9
441241,419879.1
316658,82.5
36046,25.7
44914,2922.8
324419,22.8
392691,281.9
155421,0.7
317495,7.5
393613,19.5
362126,17.0
327393,77.3
362994,7.7
1774,7.6
80984,41.1
45312,9.1
272571,4.1
399662,81.8
268833,446.4
382980,18.9
447784,560.2
274337,44.7
377112,354.9
349984,502.8
203589,124.2
402072,1.8
85935,62.6
235373,561.0
23160,29.7
179350,23.8
279632,108.0
293690,121.3
342700,85.4
93916,171.0
106484,5.1
88839,15.8
337245,9.7
416176,13.5
325499,2.4
116635,130.1
249012,1145.2
375368,4.1
463625,6.0
124966,1.2
323263,30.7
224409,82.8
268228,42.6
346592,14.0
277483,5.4
459335,8.2
340155,1891.8
263548,90.1
31914,662.4
221007,19.9
450283,162.2
141136,13.9
266686,100.1
218283,221.8
232747,4.5
126958,60.9
333403,44.8
171639,362.5
181635,641.8
415846,5407.8
397223,8.3
402488,4.0
93886,419.2
265920,5.4
174115,611.0
438543,85.7
241807,1.1
9432,14.8
116011,1.6
352185,205.5
208745,18.9
406858,27.9
341999,3.7
343316,89.9
460677,40.5
189498,17.1
349258,14.6
86795,3.0
122711,41.3
30242,28.5
317226,8.9
219594,13.0
315629,2.1
230493,4.6
373542,1264.7
117669,11.7
461969,10.3
124027,10.0
309891,482.4
251256,182.4
464070,13.4
445268,12.1
175114,23.3
441213,171.9
291139,16.9
451715,94.4
56394,26.2
199555,17.4
314526,1080.9
260322,37.7
127786,59.5
416052,36.7
80294,19.3
347332,17.4
73973,142.6
468229,12.5
49207,36.2
332807,759.9
425412,59.3
414230,9.5
160424,17.4
375475,82.6
372605,497.6
207933,97.1
42019,28.5
131463,12.7
135230,25.7
365247,1.7
198153,4.1
157363,16.4
178947,45.8
276308,53.7
298177,1361.4
424622,1.1
350670,5.1
52359,126.6
66136,95.0
98936,28.6
217142,59.7
182797,14.7
343945,17.3
306795,19138.9
312832,40.7
444320,21.2
292308,2.5
135178,40.8
210954,305.7
321367,237.7
423231,69.2
139084,447.0
72875,37.0
88909,400.9
181747,43.0
330861,33.4
327089,19.4
373876,73.2
346998,8.1
252871,67.9
415208,18.6
17759,36.4
429934,44.7
324305,10.2
142800,2.6
70574,70.2
369853,689.1
296765,1624.6
237407,34.7
238305,5.7
313628,257.1
444466,15428.2
184241,45.3
18590,21.7
203851,20.7
145361,178.5
261614,111.9
156924,71.4
281934,508.1
52772,33.8
446879,11.5
313785,118.4
430213,11446.7
236687,25.6
398465,7.0
154891,110.9
409226,20.4
240775,9.3
370303,6.0
329835,47.1
377504,42.9
468712,15.3
117341,4.0
88792,1.9
169925,13.6
146394,1873.1
196958,128.2
183718,21.9
463166,29.3
432293,28.5
312238,2.9
205137,44.3
419400,3.6
170955,8.0
231670,157.4
362005,16.4
246125,30.4
150614,118.9
453090,120.5
364188,42.3
408007,899.8
366541,1.2
275115,7.3
148961,923.5
127009,99.1
448238,2959.9
412031,4.2
462688,12.9
222307,709.4
46358,521.4
329300,165.9
223442,3.9
197379,6.3
153905,2107.2
399176,42.1
355458,19.7
180024,25.3
119726,108.9
426384,32.2
100539,28.0
6133,25.9
461025,21.5
96723,513.5
127179,25.2
130203,128.2
53575,10.1
18945,36.5
213858,18.5
359502,79.1
108781,17.8
334913,15.9
219077,175.1
280215,471.9
352923,12.9
440740,89.4
273761,802.1
460009,6041.2
292282,6.4
330934,11.9
72442,25.8
447873,439.5
148465,324.8
445309,429.9
2113,46.1
391744,34.1
44394,19.8
344239,7.2
20682,0.8
168450,21.9
304124,142.8
434676,148.4
185768,55.4
195147,94.5
28829,13.0
300159,190.9
231179,76.4
106601,90.8
137818,4.0
141495,42.0
104464,10.8
27381,33.0
131082,80.6
14115,13.5
258853,70.5
341190,34.9
23692,59.1
349687,5.1
202373,42.4
445514,69.9
23636,296.2
424040,9.6
455014,773.8
21868,162.6
446024,77.0
70235,112.9
120215,7.7
8776,163.2
124152,20.1
360996,26.0
297052,271.3
287512,26.2
186947,20.6
417879,3.7
35039,3.0
69706,13.1
352253,29.5
207639,5.9
162128,75.0
347171,13.5
214752,16.8
50467,8.3
64317,72.4
216659,35.7
159801,30.4
263955,24.8
256805,42.8
392122,61.1
448649,73.2
407913,10.3
457651,14.6
376971,226.8
417834,4.5
309946,215.9
423155,343.7
326639,12.6
417270,8.8
36931,6.5
273621,56.3
103450,207.2
336729,18.1
232544,10.4
71621,296.1
45978,19.1
90802,27.2
143036,49.7
143233,28.4
244290,19.2
172119,68.6
434633,5.3
54097,8975.3
75505,192.8
36417,150.7
392672,18.9
174299,231.3
216468,17.5
329171,7.0
373411,10.9
345031,21.3
19588,170.8
386587,43.0
330100,58.6
